Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:7vdle9cmbP5dHrTzXPXPQh,"Enceladus","Enceladus","Sunny Lax",2015-12-04,212812,22,false,,2026-02-16T17:53:34Z,"progressive trance,trance,progressive house","Anjunabeats",0.602,0.843,1,-6.011,1,0.0445,0.000452,0.0394,0.124,0.126,128.018,4
spotify:track:2nhTOlrBYBH8b2xSqRP1z8,"Nasa","Legalize It","Dope Smoker",2017-06-29,204870,35,false,,2026-02-14T19:28:29Z,"stoner metal,sludge metal,doom metal,stoner rock,drone metal","582205 Records DK2",0.456,0.365,9,-10.897,0,0.0277,0.00216,0.646,0.119,0.347,139.899,4
spotify:track:2bdcFXS61ey6x6Y1andx0F,"99 Red Balloons","99 Luftballons","Nena",1984-08-21,230666,58,false,,2026-02-12T03:47:31Z,"neue deutsche welle,schlager,german pop","BMG Rights Management GmbH",0.709,0.49,4,-6.935,1,0.0526,0.0689,0,0.114,0.566,96.985,4
spotify:track:7b8Z1GU2plJy3aASZTiolF,"Friesenjung","denk mal drüber nach...","Ski Aggu;Joost;Otto Waalkes",2023-10-12,146086,65,true,,2026-02-12T03:45:35Z,"german indie,german hip hop,german indie pop,gabber,europop","jungeratze",0.786,0.98,11,-4.677,0,0.116,0.0161,0.000228,0.204,0.899,161.017,4
spotify:track:2Hw2a9TrlbDkeDHWUOD6CW,"Future Remix 98","Future Remix 98","Jog;CJ ROLO",2025-03-27,327870,63,false,,2026-02-12T03:45:10Z,"","Sadden Music",0.617,0.897,8,-13.868,1,0.0436,0.0506,0.235,0.0878,0.641,164.909,4
spotify:track:4KjXkB31IrgmVimunoVrts,"Max Don't Have Sex With Your Ex","Sex Affairs","E-Rotic",1995,211040,16,false,,2026-02-12T03:44:05Z,"eurodance,europop","BROS Music",0.546,0.993,9,-5.565,0,0.0593,0.00788,0.00119,0.362,0.651,139.887,4
spotify:track:5Eabvgzq2IAFz1ZpK1ZruD,"All The Things She Said - Radio Mix","All The Things She Said","DJ Gollum;Scarlet",2009-01-02,206997,58,false,,2026-02-12T03:36:32Z,"hardstyle,nightcore","Zooland Records",0.328,0.857,5,-6.971,0,0.0613,0.000953,0.00597,0.0801,0.355,90.304,4
spotify:track:1NiAMp0CzUdG6e97VYRB1a,"In the Aeroplane Over the Sea","In the Aeroplane Over the Sea","Neutral Milk Hotel",1998-02-20,202346,67,false,,2026-02-10T17:02:50Z,"anti-folk,folk punk","Merge Records",0.271,0.714,7,-5.124,1,0.0329,0.392,0,0.115,0.239,94.157,3
spotify:track:6REMNqGiwKk1xlTTs2rkqe,"Graveflower","Paegan Terrorism Tactics","Acid Bath",1996,367306,46,false,,2026-02-10T15:55:12Z,"sludge metal,stoner metal,doom metal,drone metal","Rotten Records",0.401,0.467,5,-10.303,0,0.0497,0.00114,0.00125,0.121,0.339,123.071,3
spotify:track:1cay6FihqBMcnaYWhipPgp,"Rescue","We Are Deadbeats (Vol. 4)","Zeds Dead;Dion Timmer;Delaney Jane",2020-01-14,181733,41,false,,2026-02-09T03:31:46Z,"dubstep,edm,riddim,deathstep,bass music","Deadbeats",0.59,0.943,5,-1.117,0,0.0589,0.0883,0.000187,0.178,0.257,144.925,4
spotify:track:4YMQXzscifAREG0a7KNGhB,"Black Magic Woman - Single Version","Santana's Greatest Hits","Santana",1994-07-01,199220,67,false,,2026-02-08T07:25:37Z,"","Columbia/Legacy",0.489,0.349,2,-14.295,0,0.0323,0.676,0.0789,0.0866,0.622,124.348,4
spotify:track:1TEuuRWcLAY8FLGQFMbZdl,"Yubacore","Tripper","Hella",2011-08-30,225892,19,false,,2026-02-08T07:18:03Z,"math rock,noise rock,mathcore,post-rock","Sargent House",0.238,0.984,11,-3.253,0,0.104,0.000688,0.926,0.0765,0.18,130.427,4
spotify:track:1jtyxVkYi3WDDswiOXulx3,"Simulation","Simulation","Virtual Riot",2021-09-10,185379,32,false,,2026-02-07T23:52:09Z,"dubstep,riddim,deathstep,bass music,future bass,edm,dub,drumstep","Disciple",0.68,0.904,10,-3.127,0,0.078,0.00792,0.371,0.256,0.704,144.903,4
spotify:track:5F7qmHHRIsYxnVZttf4cr9,"Hoochie Coochie Man","One More Mile: Chess Collectibles, Vol. 1","Muddy Waters",1994-01-01,148506,42,false,,2026-02-05T23:48:18Z,"blues,classic blues,blues rock,soul blues,country blues","Geffen",0.744,0.147,11,-14.615,0,0.0785,0.787,0.0000362,0.168,0.756,82.328,4
spotify:track:14u5dfxMsAxW2sqEUSR8to,"I Gotta Try You Girl","God Knows I Tried","Junior Kimbrough",1998,326866,37,false,,2026-02-05T23:44:48Z,"blues,country blues,classic blues","Fat Possum",0.65,0.538,1,-10.123,1,0.0327,0.72,0.784,0.0851,0.679,165.536,4
spotify:track:69vujhKpxjrPtzlHQEuKzF,"Feelm","Feelm","Underground Canopy",2022-05-13,246392,48,false,,2026-02-02T22:30:02Z,"nu jazz,indie jazz,jazz house","MENACE",0.616,0.341,2,-10.511,0,0.0294,0.272,0.884,0.113,0.412,137.654,4
spotify:track:0QxhDOFjgjksSc9npqcGGH,"Yosemite Valley (Midafternoon)","Yosemite Valley (Midafternoon)","Joy Guerrilla",2023-03-10,140232,23,false,,2026-02-02T17:08:07Z,"nu jazz","Infinite Lens",0.809,0.448,2,-8.379,0,0.0449,0.311,0.911,0.125,0.378,85.996,4
spotify:track:47WewSqip6G4BSSi8V8O8N,"Fascination","Fascination","Gaston",2024-09-04,159310,57,false,,2026-02-02T17:07:56Z,"jazz house","Egoplanet",0.69,0.717,7,-11.241,1,0.111,0.415,0.892,0.3,0.379,115.858,4
spotify:track:7w53AFGUt9Jft6ewcHsv6c,"Rasheed","Orange Wine","Okvsho",2021-09-24,206945,53,false,,2026-02-02T07:45:36Z,"jazz house,nu jazz,indie jazz,jazz beats","Hip Dozer",0.538,0.469,5,-12.806,0,0.126,0.128,0.633,0.106,0.15,83.748,4
spotify:track:2QDVS8yLSaDXBaEEml8Z2d,"Perfect Storm","Perfect Storm","Nighthawk22",2012-12-29,215171,40,false,,2026-02-01T23:12:44Z,"","Nighthawk22",0.44,0.987,9,-1.922,0,0.0596,0.00401,0.901,0.297,0.198,92.511,4
spotify:track:5ZnOG96081GKWdYzICCzIu,"The Thrill - Porter Robinson Remix","The Thrill (Porter Robinson Remix)","NERO;Porter Robinson",2015-04-20,277692,45,false,,2026-01-30T03:07:47Z,"dubstep,dub,edm,electronic","EMI",0.469,0.38,8,-5.394,0,0.0306,0.0372,0.000212,0.317,0.302,79.982,4
spotify:track:18cCBvygH6yEFDY0cYN3wT,"Divinity","Worlds","Porter Robinson;Amy Millan",2014-08-08,368373,51,false,,2026-01-30T02:00:21Z,"edm,electronic","Astralwerks (ASW)",0.496,0.55,2,-5.418,1,0.034,0.00755,0.0122,0.0814,0.144,90.036,4
spotify:track:0SLUNiULPVKvgudaIV8xhB,"Jusqu'ici tout va bien","Orange Wine","Okvsho",2021-09-24,206671,50,false,,2026-01-30T00:27:34Z,"jazz house,nu jazz,indie jazz,jazz beats","Hip Dozer",0.804,0.529,5,-11.921,0,0.149,0.451,0.863,0.115,0.656,159.949,4
spotify:track:7BUyB5UGjs68sXxh9Loj27,"We're Not Alone","We're Not Alone EP","Virtual Riot",2014-08-11,293142,29,false,,2026-01-29T22:08:42Z,"dubstep,riddim,deathstep,bass music,future bass,edm,dub,drumstep","Disciple",0.715,0.74,6,-7.19,1,0.126,0.108,0.124,0.253,0.397,140.002,4
spotify:track:4mTLnLuHoGhA2xd595OMg1,"Shiawase - VIP","Shiawase (VIP)","Dion Timmer",2020-09-09,181750,65,false,,2026-01-29T15:58:29Z,"dubstep,riddim,deathstep,edm,bass music","Monstercat",0.557,0.98,8,-0.563,1,0.154,0.00612,0.000176,0.665,0.5,150.096,4
spotify:track:1JY6B9ILvmRla2IKKRZvnH,"Sad Machine","Worlds","Porter Robinson",2014-08-08,350690,57,false,,2026-01-29T02:24:34Z,"edm,electronic","Astralwerks (ASW)",0.47,0.706,0,-4.902,0,0.0322,0.034,0.00000131,0.0726,0.327,88.519,4
spotify:track:1KxNmUInjFsoDFrLaTtpLZ,"Something About You","Boston","Boston",1976,227906,52,false,,2026-01-24T18:01:53Z,"classic rock,aor","Epic/Legacy",0.265,0.75,6,-7.338,0,0.0566,0.000708,0.000185,0.0969,0.364,131.464,4
spotify:track:081VsMlmASUbpB9dAyadTU,"Forever - dep4rted remix","M+ (Remixes)","DJmegan23;ultra caro;dep4rted",2026-01-02,180000,33,false,,2026-01-24T01:20:59Z,"electroclash,hyperpop,cloud rap","Essence",0.252,0.564,3,-7.165,1,0.0326,0.00012,0.735,0.211,0.0793,159.776,4
spotify:track:7C46d7mrdoSsgd3rNOa4A7,"feel U luv Me","nolimit","Knock2",2025-01-17,234158,55,false,,2026-01-23T16:36:55Z,"bass house,edm,bassline","88rising Music",0.655,0.944,11,-2.995,0,0.0821,0.0969,0.0311,0.178,0.287,130.035,4
spotify:track:0dAfw35k2hBsnbSl74AVJF,"dashstar*","dashstar*","Knock2",2021-02-05,198095,59,false,,2026-01-21T17:07:23Z,"bass house,edm,bassline","NIGHTMODE",0.699,0.949,9,-2.994,1,0.0739,0.00872,0.328,0.151,0.186,126.07,4
spotify:track:40lm5PFVQopOYaIXmyWNS9,"Dark Star","CSN","Crosby, Stills & Nash",1977-06-17,285706,51,false,,2026-01-21T17:06:39Z,"folk rock,yacht rock","Atlantic Records",0.676,0.491,9,-15.126,0,0.0641,0.442,0.0021,0.105,0.648,100.718,4
spotify:track:2n7SPXK8UQG3pD01zls7if,"Paramour","Voices Call","Auvic",2015-02-23,249374,0,false,,2026-01-21T03:37:52Z,"glitch","Audiophile Live",0.605,0.77,11,-6.592,1,0.0798,0.00323,0.295,0.0983,0.282,128.1,4
spotify:track:7BF0YStgkz3SbuEWkodlP5,"STEREO","STEREO","Tokyo Machine",2023-11-29,178124,31,false,,2026-01-21T03:35:05Z,"dubstep","Monstercat",0.733,0.895,11,-4.031,1,0.102,0.00837,0.0546,0.143,0.56,128.084,4
spotify:track:7pzB3G1ZOfPjjEdQ9b7Pxt,"Smoke","Secret Weapon","Au5;Fractal",2013-12-01,303046,30,false,,2026-01-21T03:26:30Z,"melodic bass,dubstep,future bass,chillstep,drumstep,edm","Monstercat",0.654,0.809,1,-7.031,0,0.114,0.107,0.101,0.096,0.185,128.024,4
spotify:track:3OE3l84612wpN6QhIMV6cK,"Shameless Hypocrite","Shameless Hypocrite","Emplexx",2019-06-01,211874,4,false,,2026-01-21T03:23:39Z,"electro house","Argofox",0.692,0.811,9,-3.947,1,0.139,0.0000619,0.00057,0.0691,0.326,128.094,4
spotify:track:3DJouFVM4gAFNwFLJL14AJ,"Timewarp","Timewarp","Noisestorm",2012-08-14,301875,22,false,,2026-01-21T03:17:01Z,"dubstep","Monstercat",0.535,0.841,1,-5.063,1,0.225,0.0367,0.00099,0.177,0.451,127.924,4
spotify:track:07e1JjTTa6eH6Kg9TcSjzS,"You Know Me","We're Not Alone EP","Virtual Riot",2014-08-11,215625,16,false,,2026-01-21T03:13:15Z,"dubstep,riddim,deathstep,bass music,future bass,edm,dub,drumstep","Disciple",0.676,0.901,9,-5.398,0,0.0822,0.0869,0.273,0.11,0.141,128.077,4
spotify:track:6Wh4NEwTO72QpyP2dJpM5s,"Boogie Pls","Madness","Rhodz",2016-02-17,215625,25,false,,2026-01-21T03:09:56Z,"future bass","Funky Way",0.752,0.772,0,-4.4,0,0.155,0.0155,0.744,0.111,0.475,128.022,4
spotify:track:0J0LGfdqDONYREKUc5WBsR,"Lift Me Up","Throw Back","Virtual Riot",2017-02-27,247500,18,false,,2026-01-21T02:54:23Z,"dubstep,riddim,deathstep,bass music,future bass,edm,dub,drumstep","Disciple",0.725,0.887,0,-3.489,1,0.17,0.0244,0.000118,0.193,0.489,128.049,4
spotify:track:0nqItUdx96RDxP32foWt7H,"Pillars","How It Feels To Be Something On","Sunny Day Real Estate",1998,297066,57,false,,2026-01-19T22:43:01Z,"midwest emo,emo,post-hardcore,screamo,math rock","Sub Pop Records",0.345,0.806,9,-7.412,0,0.0368,0.0172,0.00305,0.121,0.405,134.398,4
spotify:track:67kwvZu9syCd4X7Y8gi3Yr,"Serves Me Right To Suffer","Living Chicago Blues, Vol. 1","Jimmy Johnson",1978-09-01,239266,32,false,,2026-01-15T02:19:34Z,"blues,soul blues,classic blues,rockabilly","Alligator Records",0.624,0.723,11,-9.959,0,0.0661,0.339,0.0000647,0.144,0.689,109.964,4
spotify:track:6twEEIkgsC2Iv6RczUjLGv,"Rough Boy","Afterburner","ZZ Top",1985-10-28,289160,57,false,,2026-01-14T01:08:54Z,"southern rock,classic rock,blues rock,rock","BMG Rights Management (US) LLC",0.456,0.48,9,-15.776,1,0.03,0.38,0.0152,0.142,0.683,157.966,4
spotify:track:3yyTDQYVGLWn5J4UHBE4qj,"Nasty Dogs and Funky Kings (2005 Remaster)","Fandango! (Expanded 2006 Remaster)","ZZ Top",1975-04-18,162346,39,false,,2026-01-14T00:49:14Z,"southern rock,classic rock,blues rock,rock","BMG Rights Management (US) LLC",0.459,0.851,2,-8.444,1,0.0619,0.0148,0.0315,0.374,0.847,88.086,4
spotify:track:2te8SC3btY8aSBtOLTQFie,"Cheap Sunglasses","Deguello","ZZ Top",1979-11-01,288400,46,false,,2026-01-14T00:44:53Z,"southern rock,classic rock,blues rock,rock","BMG Rights Management (US) LLC",0.617,0.461,5,-14.485,0,0.0434,0.15,0.0147,0.12,0.828,93.852,4
spotify:track:3Oeuxw27oYmLF3jflwVK4F,"Beer Drinkers & Hell Raisers (2006 Remaster)","Tres Hombres (Expanded 2006 Remaster)","ZZ Top",1973-07-26,205546,52,false,,2026-01-14T00:42:30Z,"southern rock,classic rock,blues rock,rock","BMG Rights Management (US) LLC",0.494,0.755,7,-8.503,1,0.043,0.00143,0.00515,0.164,0.587,133.336,4
spotify:track:1zYDw55mtTWD6kGOlFxIz8,"Heard It on the X (2005 Remaster)","Fandango! (Expanded 2006 Remaster)","ZZ Top",1975-04-18,144813,41,false,,2026-01-14T00:38:43Z,"southern rock,classic rock,blues rock,rock","BMG Rights Management (US) LLC",0.55,0.942,9,-7.044,1,0.0729,0.129,0.000212,0.185,0.815,113.857,4
spotify:track:11oBg7EA3BgPLWrIx4Rv7D,"Legs (2008 Remaster)","Eliminator","ZZ Top",1983-03-23,273906,62,false,,2026-01-14T00:36:32Z,"southern rock,classic rock,blues rock,rock","BMG Rights Management (US) LLC",0.61,0.946,4,-5.357,1,0.0378,0.00952,0.0705,0.36,0.763,125.398,4
spotify:track:4vE8KllARlKpnSUJa6N0vV,"RUNAWAY","OXY","pluko",2025-05-23,146865,41,false,,2026-01-11T21:53:23Z,"stutter house,future bass","Boom Records LLC",0.658,0.845,8,-3.173,1,0.0581,0.0526,0.823,0.123,0.184,134.033,3
spotify:track:67J7RoLpQZOQMzwDu3Xl3s,"Целуй меня - BRZ Hardstyle Remix","Целуй меня (BRZ Hardstyle Remix)","Марія Чайковська;BRZ",2025-02-14,160000,37,false,,2026-01-11T21:22:24Z,"frenchcore,hardstyle,tekno","WHY Z MUSIC",0.464,0.965,6,-5.388,1,0.0531,0.07,0.671,0.158,0.304,180.044,4
spotify:track:0Zfh0ooSSvLLQkk3NQ1kHP,"A Tear for Eddie","Chocolate and Cheese","Ween",1994,289120,39,false,,2026-01-11T00:04:30Z,"neo-psychedelic","Rhino/Elektra",0.766,0.264,1,-14.004,0,0.0304,0.531,0.00351,0.0864,0.486,120.014,4
spotify:track:5Yp3e8RcjYevBTZYJ7OD7s,"Europa (Earth's Cry Heaven's Smile)","Ultimate Santana","Santana",2007-09-25,305946,54,false,,2026-01-11T00:04:13Z,"","Arista",0.296,0.669,0,-5.364,0,0.0452,0.03,0.831,0.154,0.679,74.692,4
spotify:track:6EXOSA4BWBM1AUsXxKwYDT,"Send Me A Postcard","Scorpio's Dance","Shocking Blue",1970,160826,53,false,,2026-01-09T14:19:59Z,"nederpop","Red Bullet",0.344,0.81,11,-8.098,1,0.0448,0.0017,0.000409,0.119,0.667,153.801,4
spotify:track:5s8IEEjgCTrujK3aUalvfF,"Burn - 2002 Remaster","Burn (Expanded 2005 Remaster)","Deep Purple",1974-02-15,364746,48,false,,2026-01-09T14:12:06Z,"hard rock,classic rock,rock","Rhino/Warner Records",0.38,0.938,7,-6.183,1,0.0384,0.0109,0.0257,0.366,0.604,96.653,4
spotify:track:2A1aS3mwuGuX2yk1bgxOvA,"Kisses (feat. bbyclose)","Kisses (feat. bbyclose)","BL3SS;CamrinWatsin;bbyclose",2024-03-22,138246,82,false,,2026-01-09T03:01:55Z,"","Atlantic Records UK",0.793,0.779,9,-4.609,0,0.0581,0.279,0.000311,0.314,0.687,142.002,4
spotify:track:4aiIC5QqNtzPQcjzvB06sp,"Fade Together","Fade Together","it's murph",2024-10-25,300524,52,false,,2026-01-05T21:17:23Z,"stutter house,house","Sonic Café",0.643,0.798,6,-3.92,1,0.237,0.168,0.487,0.106,0.125,126.92,4
spotify:track:6SQujgaWWqsC6ZZdSemafF,"Till It's Over","Till It's Over","Tristam",2013-12-23,270628,34,false,,2026-01-05T20:15:17Z,"dubstep,drumstep,edm,chillstep","Onyx Four",0.602,0.819,7,-6.706,0,0.081,0.128,0,0.153,0.371,110.031,4
spotify:track:4nMQuIRsbTV1VLLeUNyZ9c,"Santa's A Fat Bitch","Forgotten Freshness Vol.1 & 2","Insane Clown Posse",1998-01-01,263533,26,true,,2025-12-23T03:50:47Z,"horrorcore,rap rock","Island Records",0.835,0.894,1,-3.115,1,0.105,0.0172,0,0.248,0.67,94.266,4
spotify:track:7iVwCh2mRWw5oUbmF2Ipdp,"Christmas Party","Oh My Christmas Tree","Dr. Dog",2013-12-10,205008,33,false,,2025-12-23T03:44:54Z,"","Anti/Epitaph",0.647,0.507,11,-12.696,0,0.0271,0.474,0,0.32,0.801,107.732,4
spotify:track:27msmgcdSRniJHfocEf6EH,"Pet","Thirteenth Step","A Perfect Circle",2003-01-01,274333,64,true,,2025-12-21T17:18:49Z,"alternative metal","Virgin Records",0.542,0.806,8,-4.973,1,0.0482,0.0021,0.436,0.291,0.333,140.155,4
spotify:track:2Bcvh4zypRuH0cCTQzuV6B,"Don't Fake This","Wonder What's Next (Expanded Edition)","Chevelle",2002,219066,54,false,,2025-12-21T01:34:18Z,"alternative metal,nu metal,post-grunge","Epic",0.498,0.901,1,-3.7,1,0.0485,0.00168,0.0111,0.0375,0.392,98.592,4
spotify:track:109Reh7np1btqIGNbVTAq3,"Poltergeist","Koi No Yokan","Deftones",2012-11-09,211413,55,true,,2025-12-21T01:33:58Z,"nu metal,alternative metal,rap metal,shoegaze,rock","Reprise",0.436,0.951,11,-3.383,1,0.116,0.0000137,0.712,0.0771,0.285,155.977,4
spotify:track:449LuMpoIOhxnW2B246Aau,"Head in the Ceiling Fan","Floral Green","Title Fight",2012-09-18,239546,66,false,,2025-12-21T01:33:57Z,"midwest emo,shoegaze,post-hardcore,melodic hardcore,emo","SideOneDummy Records",0.276,0.456,4,-7.369,1,0.0427,0.0679,0.306,0.133,0.0779,120.876,4
spotify:track:4cVaPgBL90cVeuwXt4nVnl,"FFWD","Trigger","Design19",2002-01-01,176293,51,false,,2025-12-21T01:33:54Z,"nu metal","Universal Music Oy",0.505,0.791,1,-7.408,1,0.0355,0.00000896,0.175,0.336,0.202,119.996,4
spotify:track:4kyCTcAbtt78Q2LC5ASSED,"Next To Nothing","Ours Is Chrome","Superheaven",2015-05-04,244358,54,false,,2025-12-21T01:33:53Z,"shoegaze,post-grunge","SideOneDummy Records",0.437,0.8,8,-5.296,1,0.0327,0.000222,0.0582,0.0814,0.292,164.073,4
spotify:track:5PE95gvBBIkzjc8Gs6v8M2,"Rivière","Saturday Night Wrist","Deftones",2006-10-25,225240,58,false,,2025-12-21T01:33:44Z,"nu metal,alternative metal,rap metal,shoegaze,rock","Maverick",0.227,0.309,4,-8.578,0,0.0328,0.0191,0.32,0.109,0.0394,177.395,3
spotify:track:1parffUcsk8pfGbyMtGnmW,"Tempest","Koi No Yokan","Deftones",2012-11-09,365480,63,false,,2025-12-21T00:29:59Z,"nu metal,alternative metal,rap metal,shoegaze,rock","Reprise",0.343,0.798,9,-5.962,0,0.0545,0.00148,0.000344,0.11,0.0549,147.769,4
spotify:track:19g5lDR7mV5mlknqRqU31z,"Breathe","Breathe","Overgrown",2025-09-12,220235,62,false,,2025-12-20T23:47:30Z,"","In Bloom",0.462,0.844,7,-10.8,1,0.0565,0.00188,0.05,0.172,0.483,169.962,4
spotify:track:1nrBdOAOF6H5qpWfosJUbF,"Family System","Wonder What's Next (Expanded Edition)","Chevelle",2002,256293,57,false,,2025-12-20T21:29:23Z,"alternative metal,nu metal,post-grunge","Epic",0.428,0.923,4,-4.121,1,0.162,0.00221,0.496,0.105,0.0469,140.224,3
spotify:track:72thVF831OMzeCZzlkDN6R,"Good Morning Beautiful","Deftones","Deftones",2003,208226,52,false,,2025-12-20T21:08:51Z,"nu metal,alternative metal,rap metal,shoegaze,rock","Maverick",0.333,0.969,1,-3.981,0,0.0779,0.00000878,0.473,0.108,0.33,156.047,4
spotify:track:2jUvEnpLXGQh94Qoymx4P8,"Dig","Guilty of Everything","Nothing",2014-03-03,242759,31,false,,2025-12-18T06:14:07Z,"shoegaze,dream pop,slowcore","Relapse Records",0.304,0.899,2,-2.705,1,0.0588,0.0000101,0.711,0.0294,0.255,144.113,4
spotify:track:2sEGs6OadzAdCKJV5GOzvD,"The Dives (Lazarus in Ashes)","Downward Years to Come","Nothing",2012-11-23,158013,17,false,,2025-12-18T04:14:06Z,"shoegaze,dream pop,slowcore","A389 Recordings",0.0628,0.468,4,-10.743,1,0.0549,0.0652,0.731,0.17,0.0354,191.559,4
spotify:track:1Cznl5CD5aaEYMfJq1l9Hd,"Looks That Kill","Shout At The Devil","Mötley Crüe",1983-09-26,247840,66,false,,2025-12-15T04:01:04Z,"glam metal,glam rock,hard rock","BMG Rights Management (US) LLC",0.485,0.949,0,-5.79,1,0.0404,0.00327,0.00631,0.115,0.742,135.972,4
spotify:track:739sLmfUkVFoyPtb0C3263,"Girl from the North Country","The Freewheelin' Bob Dylan","Bob Dylan",1963-05-27,203081,56,false,,2025-12-13T23:19:22Z,"folk rock,folk,singer-songwriter,roots rock","Columbia",0.538,0.115,10,-19.536,1,0.0335,0.883,0.0000842,0.113,0.312,102.296,4
spotify:track:2BRSnN49rGJ6YKnc8G3dA3,"All You Need","Robbin' The Hood","Sublime",1994-03-01,165013,39,false,,2025-12-13T21:58:23Z,"reggae rock,ska punk,ska","Gasoline Alley",0.454,0.799,1,-4.913,1,0.0945,0.000935,0.189,0.11,0.7,112.19,4
spotify:track:7MjkxHXILQWDFLmTEdQdrZ,"camn aven","kaiki suru kokyu","the cabs",2011-12-14,214000,35,false,,2025-12-13T18:11:15Z,"math rock,j-rock,midwest emo,japanese indie","zankyo records",0.449,0.941,5,-2.499,1,0.052,0.0000832,0.0512,0.0952,0.538,100.324,3
spotify:track:1pkh9Vz6RTpUOKK51rD7Qv,"グッバイ - ファンファーレ mix","ファンファーレ","Advantage Lucy",1999-05-12,215600,35,false,,2025-12-13T17:21:02Z,"shibuya-kei,jangle pop,japanese indie,j-rock,fújì","EMI MUSIC JAPAN INC.",0.547,0.714,8,-4.915,1,0.0281,0.00466,0.000708,0.0865,0.367,118.875,4
spotify:track:5e1ib1cjAbUyp6WCkdcwbw,"How do you feel?","station","Advantage Lucy",2000-04-12,244226,43,false,,2025-12-13T08:27:52Z,"shibuya-kei,jangle pop,japanese indie,j-rock,fújì","EMI MUSIC JAPAN INC.",0.397,0.822,4,-5.134,1,0.031,0.0000295,0.509,0.0958,0.61,147.78,4
spotify:track:1YdcgCOi81xcS7ZEBBrrsn,"a seaways","éclairage / seaways","vcr-classique",2024-08-15,205748,32,false,,2025-12-12T23:54:30Z,"vaporwave","7164663 Records DK",0.486,0.809,11,-7.214,1,0.158,0.799,0.884,0.143,0.733,89.569,4
spotify:track:1dwC0I32wb53mXCECR4ZY7,"Zero Day","Dance on the Blacktop","Nothing",2018-08-24,237133,35,false,,2025-12-11T19:05:29Z,"shoegaze,dream pop,slowcore","Relapse Records",0.316,0.709,7,-4.214,0,0.0553,0.0131,0.847,0.0932,0.129,77.466,4
