Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:4Jv7lweGIUOFQ7Oq2AtAh9,"I Follow Rivers - The Magician Remix","I Follow Rivers (The Magician Remix)","Lykke Li;The Magician",2011-10-10,279635,71,false,saph.waffle,2025-08-12T08:10:06Z,"","Atlantic Records",0.786,0.696,9,-5.796,0,0.0428,0.0234,0.0019,0.0839,0.306,121.974,4
spotify:track:6PUIzlqotEmPuBfjbwYWOB,"Summertime Sadness (Lana Del Rey Vs. Cedric Gervais) - Cedric Gervais Remix","Summertime Sadness (Lana Del Rey Vs. Cedric Gervais) [Cedric Gervais Remix]","Lana Del Rey;Cedric Gervais",2013-02-01,214912,74,false,saph.waffle,2025-08-28T20:33:04Z,"edm","Polydor Records",0.572,0.81,1,-5.791,0,0.0558,0.0157,0.00000653,0.13,0.11,126.052,4
spotify:track:46lFttIf5hnUZMGvjK0Wxo,"Runaway (U & I)","Pharmacy","Galantis",2015-06-05,227073,77,false,saph.waffle,2025-08-28T20:35:51Z,"","Big Beat Records/Atlantic",0.506,0.805,1,-4.119,1,0.0469,0.00711,0.00193,0.0856,0.383,126.008,4
spotify:track:57kR5SniQIbsbVoIjjOUDa,"You Know You Like It","You Know You Like It","DJ Snake;AlunaGeorge",2014-10-14,247266,78,false,saph.waffle,2025-08-28T20:35:54Z,"","Universal-Island Records Ltd.",0.407,0.725,5,-5.346,0,0.188,0.0141,0.00000246,0.306,0.247,196.093,4
spotify:track:62N2JSA0jHmSH7Va9t7hIf,"Habits (Stay High) - Hippie Sabotage Remix","Queen Of The Clouds","Tove Lo;Hippie Sabotage",2014-01-01,258933,66,false,saph.waffle,2025-08-28T20:35:55Z,"","Universal Music AB",0.735,0.686,4,-7.562,0,0.0366,0.00108,0.874,0.0933,0.0656,121.011,4
spotify:track:66hayvUbTotekKU3H4ta1f,"Where Are Ü Now (with Justin Bieber)","Skrillex and Diplo present Jack Ü","Jack Ü;Skrillex;Diplo;Justin Bieber",2015-02-24,250285,77,false,saph.waffle,2025-08-28T20:36:00Z,"dubstep,edm,electro,electronic,moombahton","OWSLA/Mad Decent",0.432,0.781,4,-4.038,0,0.0567,0.041,0.00000421,0.0789,0.197,139.432,4
spotify:track:0vbtURX4qv1l7besfwmnD8,"I Took A Pill In Ibiza - Seeb Remix","At Night, Alone.","Mike Posner;Seeb",2016-05-06,197933,83,true,saph.waffle,2025-08-28T20:36:02Z,"","Monster Mountain, LLC / Island",0.664,0.714,7,-6.645,0,0.111,0.0353,0.00000842,0.0843,0.71,101.969,4
spotify:track:1LeItUMezKA1HdCHxYICed,"Say My Name","In Return","ODESZA;Zyra",2014-09-08,262956,63,false,saph.waffle,2025-08-28T20:36:06Z,"chillwave,chillstep","Counter Records",0.745,0.75,6,-7.357,0,0.0467,0.004,0.423,0.075,0.349,115.039,4
spotify:track:1I8tHoNBFTuoJAlh4hfVVE,"Firestone","Cloud Nine","Kygo;Conrad Sewell",2016-05-13,271634,78,false,saph.waffle,2025-08-28T20:43:06Z,"tropical house","Kygo",0.704,0.634,11,-7.374,0,0.0428,0.393,0.0000317,0.0952,0.411,113.927,4
spotify:track:2vlDrKpOC0eSTqTDRcbYyw,"This Is What You Came For","96 Months","Calvin Harris;Rihanna",2024-08-08,221900,77,false,saph.waffle,2025-08-28T20:56:39Z,"edm","Columbia",0.647,0.933,9,-2.708,0,0.0335,0.222,0.0526,0.131,0.41,123.97,4
spotify:track:6M6Tk58pQvABy6ru66dY3d,"No Money","The Aviary","Galantis",2017-09-15,191293,70,false,saph.waffle,2025-08-28T20:56:51Z,"","Big Beat Records",0.674,0.915,6,-3.999,0,0.0411,0.0282,0.00337,0.273,0.78,126.038,4
spotify:track:1KtD0xaLAikgIt5tPbteZQ,"Thinking About You (feat. Ayah Marar)","18 Months","Calvin Harris;Ayah Marar",2012-10-29,247933,70,false,saph.waffle,2025-08-28T20:56:55Z,"edm","Columbia",0.725,0.874,0,-3.715,0,0.0396,0.00262,0.000412,0.0958,0.748,127.985,4
spotify:track:79bWkyd08EFDO0ZZuu7IRT,"Mimosa 2000","27 Anos Nacional","Furacão 2000;Nyasia",2000-03-09,140560,81,false,saph.waffle,2025-09-21T14:44:55Z,"funk melody,miami bass,funk carioca,brazilian funk,axé,freestyle","Furacao 2000",0.867,0.712,1,-3.256,1,0.141,0.0103,0.0146,0.0678,0.8,125.396,4
spotify:track:7ySUcLPVX7KudhnmNcgY2D,"S&M","Loud","Rihanna",2010-01-01,243600,85,true,saph.waffle,2025-09-21T14:51:31Z,"","Def Jam Recordings",0.769,0.685,1,-5.019,1,0.041,0.0105,0.000124,0.0887,0.836,127.977,4
spotify:track:2ENexcMEMsYk0rVJigVD3i,"Only Girl (In The World)","Loud","Rihanna",2010-01-01,235493,86,false,saph.waffle,2025-09-21T14:51:37Z,"","Def Jam Recordings",0.789,0.706,11,-4.233,0,0.0429,0.112,0.0000171,0.0586,0.638,125.918,4
spotify:track:08ypS6EF8F13l8EUa5I2J4,"Snake Eyes","Snake Eyes","Feint;CoMa",2012-10-13,264834,54,false,saph.waffle,2025-09-21T14:51:42Z,"chillstep,drum and bass,liquid funk,drumstep,dubstep","Monstercat",0.501,0.815,7,-5.882,0,0.0747,0.000425,0.115,0.264,0.175,173.937,4
spotify:track:2PTvik6EqPAIYOclAB3SU8,"All I Ever Wanted - Radio Edit","Now You're Gone - The Album","Basshunter",2008-01-15,176453,71,false,saph.waffle,2025-09-21T14:52:53Z,"eurodance,europop","WM Sweden",0.645,0.984,4,-7.051,1,0.0508,0.164,0.00701,0.164,0.553,144.954,4
spotify:track:5uxYTDNKEOxcrlWyuMNjaM,"DotA - Radio Edit","Now You're Gone - The Album","Basshunter",2008-01-15,200560,63,false,saph.waffle,2025-09-21T14:53:23Z,"eurodance,europop","WM Sweden",0.46,0.962,0,-6.447,1,0.112,0.0084,0.00199,0.186,0.532,140.047,4
spotify:track:11XXS0DhIQJp2wlgoFiBIM,"Show Me The Sky","Show Me The Sky","Tommy Holohan;Megra",2024-06-27,304000,42,false,saph.waffle,2025-09-21T14:53:41Z,"hard house,hard techno,techno,acid techno,uk garage","Steel City Dance Discs",0.658,0.933,0,-5.227,1,0.343,0.00253,0.593,0.199,0.698,143.105,4
spotify:track:7blJR0lR4Aw5sCYThag709,"Eurotrash","Eurotrash","Isabella Lovestory",2025-06-05,164598,18,true,saph.waffle,2025-10-23T02:52:11Z,"neoperreo","Giant Music",0.802,0.745,6,-5.217,1,0.0371,0.246,0,0.636,0.727,140.074,4
spotify:track:44hswj2mayNlPAGY9mL3FP,"Metaphysical","Flow, River Of My Soul","Single Gun Theory",1994-09-06,221466,38,false,saph.waffle,2025-10-28T15:16:17Z,"trip hop","Nettwerk Music Group",0.588,0.72,8,-10.127,1,0.0347,0.0166,0.000121,0.292,0.384,131.006,4
spotify:track:3zaNOxxaodZJJ9oQiHqyX6,"You Belong","You Belong / Amsterdam","Croatian Amor;Scandinavian Star;Lalla Skir",2025-04-22,302727,10,false,saph.waffle,2025-10-28T15:17:47Z,"experimental,ambient,idm","IMO",0.615,0.952,8,-4.657,0,0.0532,0.0142,0.295,0.1,0.527,131.973,4
spotify:track:67Hp634KZbo9B5WMsJOalE,"It's a Fine Day","Mind Fruit","Opus III",1992,330533,55,false,saph.waffle,2025-10-28T15:18:11Z,"","EastWest U.K.",0.606,0.955,1,-9.857,0,0.0462,0.115,0.0547,0.15,0.285,125.007,4
spotify:track:0c6xIDDpzE81m2q797ordA,"Hideaway","Sound Of A Woman","Kiesza",2014-10-21,251986,53,false,saph.waffle,2025-10-28T15:21:02Z,"","4th & Broadway / Island",0.838,0.72,7,-4.135,0,0.0483,0.0862,0.00697,0.0772,0.204,122.99,4
spotify:track:6KzkqZqhUBEsWYJJa2aBOd,"The Weekend - Radio Edit","Analog Is On","Michael Gray",2007-06-01,192173,70,false,saph.waffle,2025-10-28T15:21:11Z,"disco house","Altra Moda Music",0.686,0.832,4,-5.673,0,0.0725,0.000321,0.127,0.583,0.884,127.023,4
spotify:track:53wY5VO3X3nNfLnc7rBD2X,"In My Mind","In My Heart / In My Mind","DJ Worm;Eurohead;SPÖKE",2024-12-31,244009,47,false,saph.waffle,2025-10-28T15:21:42Z,"electroclash","stada2mg",0.545,0.801,1,-6.392,0,0.167,0.0279,0.35,0.106,0.213,124.711,4
spotify:track:7AVyve7cFYTd51ha5i9kE2,"Down Under (feat. Colin Hay)","Down Under (feat. Colin Hay)","Luude;Colin Hay",2021-11-19,158774,68,false,saph.waffle,2025-12-17T21:39:10Z,"drum and bass","Sweat It Out",0.308,0.861,11,-4.112,0,0.172,0.012,0.00103,0.277,0.0386,171.966,4
spotify:track:5t1QXsY6FNn42RGHiETiKD,"I Don't Know - Radio Mix","I Don't Know","Erika",2003-05-29,201400,71,false,saph.waffle,2026-01-08T06:15:24Z,"italo dance,eurodance","Time Records",0.739,0.961,11,-6.921,1,0.0703,0.0916,0.00629,0.817,0.876,129.978,4
