Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:7qAuCJDxFwt6Zp8WWVK15h,"3am","3am","Łaszewo",2025-06-27,172928,70,false,insomniac_events,2026-02-03T18:23:44Z,"stutter house","Boom Records LLC",0.721,0.89,5,-3.714,1,0.0403,0.22,0.00128,0.339,0.651,139.978,4
spotify:track:067FrGDLXv4oDOGrcCDCA6,"Better Than U Thought","Better Than U Thought","Layton Giordani",2024-08-30,189618,49,false,insomniac_events,2026-02-03T18:23:44Z,"techno,melodic techno,tech house,acid techno","Factory 93 Records",0.781,0.889,0,-4.863,1,0.0562,0.00841,0.657,0.258,0.649,131.003,4
spotify:track:4mibonjnCp3wKEzoEphoTs,"Transmission","Transmission","Maddix;Olly James;Hannah Laing",2026-01-09,186760,58,false,insomniac_events,2026-02-03T18:23:44Z,"big room,techno,hard techno,acid techno,hypertechno","EXTATIC Records",0.61,0.965,8,-7.193,0,0.051,0.132,0.707,0.124,0.39,141.971,4
spotify:track:2dklSPJxOLleXjiZEZB2UD,"Dominate","Dominate","CHYL",2025-10-10,152275,23,false,insomniac_events,2026-02-03T18:23:44Z,"bass house","Ultra Records, LLC",0.679,0.94,2,-4.842,1,0.274,0.131,0.0824,0.11,0.198,144.872,4
spotify:track:7JDXR1L3rOykCCVCIyThNH,"Pow","Pow","Panteros666;MCYL",2024-11-15,175135,50,false,insomniac_events,2026-02-03T18:23:44Z,"hard house,eurodance,hypertechno,trance,bounce,techno","HARD Recs",0.629,0.991,0,-5.647,1,0.057,0.00645,0.879,0.0815,0.801,148.02,4
spotify:track:2mDeViKKUN1JnrH4492gmw,"HERE 4 U","HERE 4 U","NOTD",2025-10-24,177034,43,false,insomniac_events,2026-02-03T18:23:44Z,"","NOTD",0.761,0.671,7,-7.076,1,0.0468,0.225,0.00957,0.11,0.417,148.044,4
spotify:track:1AvMJcmPRnOzaqVv1ZloHA,"Go Get Your Lover","Go Get Your Lover","hhunter",2024-11-08,131119,45,false,insomniac_events,2026-02-03T18:23:44Z,"hard techno","HE.SHE.THEY.",0.62,0.972,9,-3.466,0,0.0581,0.0019,0.209,0.747,0.717,154.935,4
spotify:track:5PIldPg7VRQ9jlBIvESFzL,"The Moment","The Moment","Kayzo",2025-12-05,246000,40,false,insomniac_events,2026-02-03T18:23:44Z,"dubstep,deathstep,riddim,edm","Welcome Records",0.606,0.997,5,2.048,0,0.372,0.00134,0.0241,0.211,0.346,159.993,4
spotify:track:7uArpGfBTExgZjNaa55IhF,"Twizzy","Twizzy","Panteros666;MCYL",2025-03-21,179900,48,false,insomniac_events,2026-02-03T18:23:44Z,"hard house,eurodance,hypertechno,trance,bounce,techno","HARD Recs",0.6,0.996,1,-4.773,1,0.0613,0.113,0.582,0.0689,0.647,150.019,4
spotify:track:2hqYXrqzmYWhQQH9wvccdT,"Ex's & Oh's","Ex's & Oh's","Ely Oaks;Elle King",2025-10-24,123504,67,false,insomniac_events,2026-02-03T18:23:44Z,"hypertechno","RCA/Legacy",0.603,0.934,2,-4.28,1,0.25,0.0654,0.00000586,0.403,0.396,159.891,4
spotify:track:0p1WzH2GXKq7osHApjdkJI,"Heavy Heart","Purple Jam","Loco Dice;Skrillex;Fireboy DML",2025-05-23,328976,34,false,insomniac_events,2026-02-03T18:23:44Z,"minimal techno,tech house,techno,dubstep,edm,electro,electronic,afrobeats,afrobeat,afropop,afro r&b,afropiano,afro soul,afroswing","Intercord",0.804,0.9,1,-7.003,1,0.048,0.0147,0.24,0.244,0.409,129.998,4
spotify:track:6Ar3apWGoJLPZ3zy6Eb94F,"Fancy $hit","Fancy $hit","CID;Taylr Renee",2025-09-05,168837,69,true,insomniac_events,2026-02-03T18:23:44Z,"tech house,future house,progressive house","Intercord",0.766,0.977,0,-3.515,1,0.0466,0.101,0.811,0.11,0.864,128.992,4
spotify:track:6hYN87RP1alb49CV2nN9fj,"Numb To The Flash","Numb To The Flash","SLAMM",2025-10-14,217500,37,false,insomniac_events,2026-02-03T18:23:44Z,"tech house","IN / ROTATION (Insomniac Records)",0.798,0.272,8,-22.144,1,0.0809,0.00455,0.891,0.082,0.326,128,4
spotify:track:20Roe0czA0RVSwYhtRIFcz,"Hold It Down (DARE)","Hold It Down (DARE)","Layton Giordani",2025-11-12,226771,62,false,insomniac_events,2026-02-03T18:23:44Z,"techno,melodic techno,tech house,acid techno","MADMINDS",0.768,0.869,2,-5.411,1,0.0445,0.0283,0.286,0.307,0.565,127.015,4
spotify:track:6jMCkyNYbqdP133NcpEqUG,"Greedy Ass Bassline","Greedy Ass Bassline","RAJE",2025-06-24,270000,6,false,insomniac_events,2026-02-03T18:23:44Z,"rally house,house","IN / ROTATION (Insomniac Records)",0.797,0.911,9,-7.334,1,0.0505,0.000545,0.817,0.0922,0.543,128.007,4
spotify:track:6U4fF0VrxzOAGF7TzHN24G,"STRANGE","STRANGE","ChaseWest;Haven Star",2025-12-19,190870,31,false,insomniac_events,2026-02-03T18:23:44Z,"tech house","Chaste Records",0.858,0.444,0,-10.507,1,0.0592,0.0406,0.00289,0.231,0.112,126.009,4
spotify:track:4g4Qv1Ya8Yw4lrjSt1LlBJ,"Feel","Dotr","LP Giobbi;Jacob Banks",2024-10-18,219208,55,false,insomniac_events,2026-02-03T18:23:44Z,"house","Counter Records",0.697,0.756,1,-7.664,1,0.0463,0.111,0.0332,0.106,0.346,124,4
spotify:track:4Yj16s5UdbgOqEt2gztNmx,"Something About You","Something About You","Prunk",2025-10-17,240000,22,false,insomniac_events,2026-02-03T18:23:44Z,"house,lo-fi house,tech house","Factory 93 Records",0.779,0.888,5,-6.363,0,0.0497,0.158,0.158,0.0905,0.401,129.99,4
spotify:track:2aiiorAu7zLKYanYv47LjN,"Funk U Want","Funk U Want","DJ Mandy",2025-07-18,210909,34,false,insomniac_events,2026-02-03T18:23:44Z,"","Too Future",0.736,0.928,2,-6.268,1,0.308,0.000771,0.349,0.0562,0.634,132.039,4
spotify:track:0BM3ETJnR59CdZUxGi2Po9,"Oxygen","Oxygen","AHEE;Stylust",2025-04-04,154000,42,false,insomniac_events,2026-02-03T18:23:44Z,"dubstep,bass music,riddim","Bassrush Records",0.369,0.949,2,-2.351,1,0.198,0.00723,0.00000592,0.243,0.232,75.004,4
spotify:track:7DX4dnqhCQpykHwzLrmA6O,"Love You 'Til I’m Dead (feat. Rezz)","Big Epic Nothing","Grabbitz;Rezz",2025-02-28,202876,36,false,insomniac_events,2026-02-03T18:23:44Z,"edm,dubstep","Blue Butterfly Records",0.49,0.823,9,-2.813,1,0.0458,0.0655,0,0.664,0.477,76.985,4
spotify:track:6st1CVCUWkKgonMwm20BCD,"Coming Up (Like That)","Coming Up (Like That)","Heyz",2024-04-12,166156,46,false,insomniac_events,2026-02-03T18:23:44Z,"dubstep,bass music","Bassrush Records",0.605,0.925,9,-1.747,1,0.0948,0.0292,0.000437,0.268,0.14,74.979,4
spotify:track:03n8agvwPPaxTSNIAMPPfz,"Sweet Memories","Return to the Spectrum of Intergalactic Happiness","Zeds Dead",2025-03-07,235688,50,false,insomniac_events,2026-02-03T18:23:44Z,"dubstep,edm","Deadbeats",0.519,0.645,8,-6.506,0,0.0511,0.0594,0.337,0.368,0.0646,83.42,4
spotify:track:67c76xVkWqU7WCK26n0KJf,"Dance Monkey","Dance Monkey","GorillaT;Dream Takers",2025-06-05,200878,42,false,insomniac_events,2026-02-03T18:23:44Z,"riddim,dubstep,bass music","MMXVAC",0.607,0.896,6,-4.897,0,0.146,0.00794,0,0.0712,0.262,92.1,4
spotify:track:0o39dpM5ND0EhrbjWscUdn,"Lights Go Down","Lights Go Down","Liquid Stranger;Tima Dee",2025-11-14,275409,35,false,insomniac_events,2026-02-03T18:23:44Z,"dubstep,bass music,dub,riddim,downtempo,bass house","WAKAAN",0.707,0.895,2,-3.297,1,0.0288,0.00274,0.0542,0.115,0.0969,122.014,4
spotify:track:7HNo26XsI8bvbioxR5UZJz,"Throw Some Squares","YOINKY SPLOINKY","BØRIS",2024-05-30,342857,21,true,insomniac_events,2026-02-03T18:23:44Z,"riddim,dubstep,deathstep","BØRIS MUSIC WORLDWIDE",0.58,0.593,2,-2.265,1,0.238,0.000486,0.0122,0.696,0.0459,139.94,4
spotify:track:4v29PRgm0KThxyg4YN96ah,"BLUNT SONG","EYE SPY","Cyclops",2025-06-20,151285,16,false,insomniac_events,2026-02-03T18:23:44Z,"riddim,dubstep,deathstep,bass music","Cyclops",0.828,0.736,9,-4.024,1,0.177,0.749,0.0352,0.369,0.301,140.145,4
spotify:track:0bcoPdat6SIiixawZvWNws,"HOOLIGANS","HOOLIGANS","GHENGAR;Izzy Vadim;Ghastly",2025-09-05,127448,47,true,insomniac_events,2026-02-03T18:23:44Z,"riddim,dubstep,deathstep,bass music,bass house,edm","RATED M RECORDS",0.778,0.928,1,-2.411,1,0.363,0.102,0.000165,0.602,0.78,145.066,4
spotify:track:3L150IAA2LnElvYYySNo4f,"Bonebreaker","Raise the Dead","Excision;Sullivan King;Kai Wachi",2025-11-25,180800,38,true,insomniac_events,2026-02-03T18:23:44Z,"dubstep,riddim,deathstep,edm,dub,melodic bass,bass music","Subsidia",0.591,0.992,1,0.577,1,0.257,0.0048,0.606,0.355,0.371,150.064,4
spotify:track:1QsYj5ILdwRstWgCP8LOH0,"Come Down","Come Down","Hybrid Minds;Catching Cairo",2024-06-13,211034,51,false,insomniac_events,2026-02-03T18:23:44Z,"liquid funk,drum and bass","UKF",0.346,0.855,5,-2.459,1,0.0417,0.00609,0.00644,0.147,0.109,85.78,4
spotify:track:1Lz4HTpfug3bdXQ9Am87Rj,"Ready For It","Ready For It / Hidden","Basstripper",2025-12-04,190628,42,false,insomniac_events,2026-02-03T18:23:44Z,"drum and bass","DnB Allstars",0.717,0.934,10,-0.05,0,0.0357,0.0498,0.638,0.0824,0.537,87.574,4
spotify:track:06eJJV9q1HieNW8dm9htJt,"Flow","Flow","[IVY]",2025-09-12,182069,43,false,insomniac_events,2026-02-03T18:23:44Z,"drum and bass","Bassrush Records",0.51,0.892,1,-2.938,1,0.0588,0.000104,0.207,0.116,0.155,174.06,4
spotify:track:3dcWKFefG4Otjdb6ykBVcY,"Feel The Vibration","Feel The Vibration","Kanine",2025-04-17,201847,58,false,insomniac_events,2026-02-03T18:23:44Z,"drum and bass,bassline,liquid funk","UKF",0.418,0.953,5,-2.52,0,0.0442,0.00528,0.0737,0.078,0.106,173.943,4
spotify:track:53uR9G6rpbpdxuJCMh5yZU,"Where Are You","Where Are You","Polarity;Trypdø",2025-12-05,276000,26,false,insomniac_events,2026-02-03T18:23:44Z,"hard techno,hardcore techno,acid techno,tekno","TTC Records",0.631,0.983,1,0.072,1,0.0882,0.000177,0.73,0.692,0.133,159.987,4
spotify:track:5Wh4muJUACdmV1HeOqzfGr,"Party Everyday","Party Everyday","Basswell",2024-01-25,220513,53,false,insomniac_events,2026-02-03T18:23:44Z,"hard techno,techno,tekno,acid techno,hardcore techno","Basswell",0.808,0.972,10,-6.253,0,0.143,0.00275,0.621,0.173,0.45,157.021,4
spotify:track:7bczhNQjOjzPO5lgZec3LV,"Girls Go Freak","Girls Go Freak","Maddix;Reinier Zonneveld;Sarah de Warren",2025-11-21,176516,53,false,insomniac_events,2026-02-03T18:23:44Z,"big room,techno,hard techno,acid techno,hypertechno,tekno,minimal techno,trance","Filth on Acid",0.569,0.978,5,-3.372,1,0.108,0.00158,0.743,0.163,0.551,154.989,4
spotify:track:3zz6aAkhSdYLZCO8CLG2an,"Berserk","Berserk","Kayzo;SampliFire",2025-08-22,195096,42,false,insomniac_events,2026-02-03T18:23:44Z,"dubstep,deathstep,riddim,edm,bass music","Welcome Records",0.584,0.999,10,0.431,0,0.504,0.00248,0.612,0.177,0.0844,154.981,4
spotify:track:44LJajRR3XMB6on0klNGjG,"Drugs, Dirty Dancing & Pounding Techno Music","Go Get Your Lover / Drugs, Dirty Dancing & Pounding Techno Music","hhunter",2024-11-22,205909,40,true,insomniac_events,2026-02-03T18:23:44Z,"hard techno","HE.SHE.THEY.",0.696,0.996,2,-4.319,1,0.139,0.00455,0.00341,0.288,0.546,155.003,4
spotify:track:4PCTlqlAaGzRbSPQguejWR,"Requiem For A Rave","Requiem For A Rave","TRYM",2025-12-03,241548,43,false,insomniac_events,2026-02-03T18:23:44Z,"hard techno,techno,acid techno,tekno","All Night Long",0.401,0.991,4,-2.522,1,0.371,0.00831,0.241,0.333,0.106,154.985,4
spotify:track:05xZ98wGwpDo4ZQevHJiHQ,"Massive Attack","Massive Attack","Basswell",2023-02-17,246062,60,false,insomniac_events,2026-02-03T18:23:44Z,"hard techno,techno,tekno,acid techno,hardcore techno","Basswell",0.775,0.987,11,-5.532,1,0.334,0.0202,0.881,0.121,0.0652,151.99,4
spotify:track:10AH8YLYFX2uUZR5N7ZGsc,"R-301","R-301","TRYM",2019-08-19,309041,46,false,insomniac_events,2026-02-03T18:23:44Z,"hard techno,techno,acid techno,tekno","TRYM",0.59,0.915,4,-5.49,0,0.0377,0.0536,0.824,0.187,0.381,145.98,4
spotify:track:5MhdIizFfxEAwBczKWBzbQ,"Moonshine","Moonshine","Alan Walker;Elley Duhé",2025-10-17,160344,55,false,insomniac_events,2026-02-03T18:23:44Z,"","Insomniac Music Group",0.535,0.953,6,-2.301,0,0.037,0.0608,0.000102,0.0929,0.344,165.03,4
spotify:track:3fPXv60Pp9jLGYrjd1RoNd,"Listen To Me","Listen To Me","Lost Frequencies;CIEL.;Radio Cargo",2025-12-31,162214,63,false,insomniac_events,2026-02-03T18:23:44Z,"tropical house,hard house","Epic Amsterdam",0.518,0.991,9,-3.652,1,0.0465,0.0138,0.203,0.0459,0.641,140.026,4
spotify:track:1mAJL4ypRyWLI0UMDxAanG,"Found Your Love","Found Your Love","NOTD;Libby Whitehouse",2026-01-16,183524,58,false,insomniac_events,2026-02-03T18:23:44Z,"","NOTD",0.631,0.721,2,-5.057,1,0.0351,0.039,0.00000283,0.217,0.242,129.934,4
spotify:track:5JZnjM9ijpit0d5zjT8MM7,"Satisfaction","Hypnotica","Benny Benassi;The Biz",2003,285413,60,false,insomniac_events,2026-02-03T18:23:44Z,"electro house","Ultra Records, LLC",0.802,0.725,11,-3.392,1,0.102,0.165,0.0984,0.0782,0.347,129.984,4
spotify:track:3wo3d0I5H8KjkwGvnz8WbB,"Somedays","Somedays","Sonny Fodera;Jazzy;D.O.D",2024-07-26,207168,74,false,insomniac_events,2026-02-03T18:23:44Z,"house","Solotoko",0.671,0.753,4,-6.045,0,0.0298,0.019,0.0000129,0.177,0.543,127.926,4
spotify:track:1z4TAq5AmDi3IkEizIn8Wn,"Summer Skies (Love To Cry)","Summer Skies (Love To Cry)","Lost Frequencies;Argy;rhys from the sticks",2025-08-15,154666,55,false,insomniac_events,2026-02-03T18:23:44Z,"tropical house,melodic techno,melodic house,techno","Epic Amsterdam",0.583,0.904,2,-5.637,0,0.0453,0.00517,0.0137,0.145,0.476,135.021,4
spotify:track:19XUNscIDiBwOMRkRyTrG9,"Not Home","Not Home","Alan Walker;Alessia Labate",2026-01-16,120624,64,false,insomniac_events,2026-02-03T18:23:44Z,"","World of Walker Music",0.692,0.733,10,-4.909,0,0.0454,0.0148,0,0.0853,0.442,94.06,4
spotify:track:1fcuZ3LQvpEGCLvt5nvXbm,"Tangerine Rays (feat. Bea Miller)","Tangerine Rays (feat. Bea Miller)","Zedd;Bea Miller;ellis",2024-11-29,206703,33,false,insomniac_events,2026-02-03T18:23:44Z,"edm,future house","Interscope Records",0.571,0.462,1,-5.653,1,0.0376,0.273,0.000371,0.104,0.312,109.832,4
spotify:track:03jQHo0HFj5onzoexiaMPI,"All In A Dream","Light Places","LP Giobbi;DJ Tennis;Joseph Ashworth",2023-05-12,230015,57,false,insomniac_events,2026-02-03T18:23:44Z,"house,melodic techno","Counter Records",0.703,0.525,2,-9.776,0,0.0321,0.115,0.281,0.109,0.21,119.997,4
spotify:track:0OvodwcSNXTieEWKm4F3n2,"Hot N Spicy","Hot N Spicy","Green Velvet;DJ E-Clyps;Dajae",2023-11-17,181475,21,false,insomniac_events,2026-02-03T18:23:44Z,"tech house,techno,chicago house,house,g-house","Relief",0.856,0.813,1,-4.834,1,0.0447,0.000456,0.852,0.0764,0.934,122.026,4
spotify:track:339do4W6PBPZ8y3f0LaIOW,"Get Down","Get Down","Pods",2023-07-25,230595,9,false,insomniac_events,2026-02-03T18:23:44Z,"","IN / ROTATION (Insomniac Records)",0.808,0.912,3,-8.874,1,0.0621,0.00667,0.592,0.0878,0.898,126.01,4
spotify:track:3cXaJhYEvQxAVffledgN7G,"Three Lines Deep","Three Lines Deep","Gene Farris;RIIJA",2025-11-07,193690,28,true,insomniac_events,2026-02-03T18:23:44Z,"tech house,chicago house","Toolroom",0.801,0.833,1,-6.417,1,0.0361,0.0171,0.112,0.0961,0.852,126.015,4
spotify:track:7IhXwDAjO9FYK6u2d0NTQg,"Can You Really Feel Me?","Can You Really Feel Me?","CID",2025-06-27,139842,37,false,insomniac_events,2026-02-03T18:23:44Z,"tech house,future house","Cr2 Records",0.715,0.924,11,-6.927,0,0.0665,0.00194,0.439,0.301,0.801,127.027,4
spotify:track:6m9GNw85z5BjJWD7VB3jq6,"Obsession","Obsession","SLAMM",2026-01-16,191250,39,false,insomniac_events,2026-02-03T18:23:44Z,"tech house","impakt.",0.877,0.682,11,-4.295,1,0.134,0.00104,0.0725,0.0638,0.511,128.015,4
spotify:track:3exei8lzbQbsf9D0GEafhR,"Peace Of Mind","Peace Of Mind","Gkat",2023-07-26,232500,35,false,insomniac_events,2026-02-03T18:23:44Z,"","Gkatmusic",0.8,0.933,10,-7.468,0,0.0598,0.0038,0.881,0.0777,0.617,128.008,3
spotify:track:4mhrJkvXcKu01Bvspo8vgg,"Hypnotherapy","Hypnotherapy","Pods",2023-10-31,143100,13,false,insomniac_events,2026-02-03T18:23:44Z,"","IN / ROTATION (Insomniac Records)",0.757,0.886,11,-5.145,1,0.075,0.0314,0.683,0.325,0.897,126.067,4
spotify:track:09E8YoSPJvbVMMweUPPJDy,"Teka (with Peso Pluma)","Nomad","DJ Snake;Peso Pluma",2025-11-07,163809,47,true,insomniac_events,2026-02-03T18:23:44Z,"corrido,corridos tumbados,corridos bélicos,música mexicana,sad sierreño,sierreño,banda","DJ Snake Music Productions Limited",0.874,0.756,1,-3.168,0,0.0739,0.0126,0.00832,0.117,0.643,126.063,4
spotify:track:1o5KM8o0xBveYQslQA1az7,"Kiss From A Rose","Kiss From A Rose","Green Velvet;Marco Lys;Walter Phillips",2024-06-28,155624,14,false,insomniac_events,2026-02-03T18:23:44Z,"tech house,techno,chicago house,house","Armada Subjekt",0.676,0.869,7,-6.22,1,0.0431,0.0404,0.373,0.0634,0.219,128.019,4
spotify:track:11NxtQJwjiJ2Vu1ol3B9kS,"High Rolla","Purple Jam","Loco Dice;Marco Carola",2025-05-23,191071,35,false,insomniac_events,2026-02-03T18:23:44Z,"minimal techno,tech house,techno","Intercord",0.802,0.912,0,-6.885,0,0.0838,0.000347,0.668,0.0554,0.489,128.007,4
spotify:track:3EIv2kX1rINIb7kkSVtPYI,"Ignite","Ignite EP","Prunk;Ryan Nicholls",2025-12-19,176250,37,false,insomniac_events,2026-02-03T18:23:44Z,"house,lo-fi house,tech house","PIV",0.636,0.944,5,-5.319,1,0.047,0.00167,0.3,0.492,0.592,128.001,4
spotify:track:6tQAZqFsKEdiatCHujyQ83,"DISCOTEKA","Discoteka","Benny Benassi;Tobias Gerard",2026-01-09,154418,54,false,insomniac_events,2026-02-03T18:23:44Z,"electro house,techengue,latin house,guaracha","AETERNA Records",0.797,0.768,8,-4.692,1,0.0652,0.000422,0.867,0.096,0.926,129.029,4
spotify:track:4tuImZXjEWmnJ8deyfQ4mq,"Scream!","Scream!","ChaseWest",2025-10-17,200930,36,false,insomniac_events,2026-02-03T18:23:44Z,"tech house","Solid Grooves Records",0.799,0.913,7,-7.72,1,0.0712,0.000415,0.863,0.659,0.587,129.009,4
spotify:track:0SWSe8vswFpBkStUsi8k6L,"RVN (Raven)","RVN (Raven)","Tiësto",2025-10-10,173017,51,false,insomniac_events,2026-02-03T18:23:44Z,"edm,trance,big room,house","Musical Freedom",0.657,0.99,8,-5.188,1,0.184,0.0444,0.918,0.159,0.0464,129.999,4
spotify:track:13icKywhXK7VcgV8iJfPPb,"Luxury","Luxury","Felix Da Housecat;Vanfave",2025-12-19,240106,27,false,insomniac_events,2026-02-03T18:23:44Z,"electroclash,chicago house,acid house,indie dance","Founders of Filth",0.78,0.712,10,-6.109,0,0.0735,0.014,0.835,0.102,0.788,130.018,4
spotify:track:6YPXz7BFlkL9QxEmZVgPvh,"Peaky & Distorted","Peaky & Distorted","RAJE",2025-11-11,192114,24,false,insomniac_events,2026-02-03T18:23:44Z,"rally house,house","IN / ROTATION (Insomniac Records)",0.794,0.982,6,-6.838,1,0.0682,0.00139,0.125,0.0482,0.654,130.003,4
spotify:track:6Pw1HELKgUiJL5TCai1mcz,"Welcome Home","Welcome Home","Pedroz",2025-11-28,194538,43,false,insomniac_events,2026-02-03T18:23:44Z,"tech house,latin house","2NIGHT Recordings",0.743,0.909,5,-4.757,0,0.0375,0.00729,0.282,0.322,0.903,130.014,4
spotify:track:3TRXeDAZOatRruDIqPom6u,"The Whistle","The Whistle / My Team","Pedroz",2025-04-18,210466,37,true,insomniac_events,2026-02-03T18:23:44Z,"tech house,latin house","Black Book Records",0.794,0.734,11,-5.779,1,0.0787,0.00615,0.225,0.142,0.765,129.971,4
spotify:track:1i0ouuQkH4ZYugUI9VyCKs,"TRUST!","SALVATION","Rebecca Black",2025-02-27,171433,48,false,insomniac_events,2026-02-03T18:23:44Z,"hyperpop","Rebecca Black",0.474,0.897,10,-5.038,0,0.108,0.00579,0.00999,0.298,0.497,123.377,4
spotify:track:3uXUraey5i1oKa3yYnOTia,"Real Love","Real Love","Lavern;BRØØKS",2025-09-12,151153,41,false,insomniac_events,2026-02-03T18:23:44Z,"stutter house","Island Berlin",0.674,0.845,3,-6.18,0,0.039,0.0842,0.021,0.207,0.422,130.014,4
spotify:track:3acMyDFxlQ2O5l3c9pJeQ4,"LOVE YOU FOR LIFE.","LOVE YOU FOR LIFE.","Loud Luxury;Emily Roberts",2025-11-21,165124,59,false,insomniac_events,2026-02-03T18:23:44Z,"","Casablanca/Loud Luxury",0.755,0.772,1,-6.549,0,0.0361,0.00208,0.0000171,0.321,0.685,133.021,4
spotify:track:261vbsXb4F2oOrTSuw7xu5,"Sleeping","Glow EP","Codeko",2025-06-20,196567,8,false,insomniac_events,2026-02-03T18:23:44Z,"melodic bass,future bass,edm","Lost In Dreams Records",0.664,0.93,2,-4.674,1,0.0468,0.316,0.000168,0.641,0.721,133.954,4
spotify:track:6Rs9a5wCEYHviyHVIMa0Eb,"The Right","The Right","DJ Seinfeld;Confidence Man",2025-10-10,234753,55,false,insomniac_events,2026-02-03T18:23:44Z,"lo-fi house","Ninja Tune",0.704,0.84,9,-4.621,0,0.118,0.00371,0.000926,0.37,0.551,134.942,4
spotify:track:04Zh8fUm1YKPgYYMjjsZzb,"LIKE THIS","Bloomheart","Atura",2025-03-28,203661,50,false,insomniac_events,2026-02-03T18:23:44Z,"rally house,uk garage","SHAPE ERA",0.751,0.997,1,-4.671,1,0.0834,0.188,0.782,0.479,0.571,141.984,4
spotify:track:1nS8N96n8G4fFUG8RijrzU,"Gorgeous","Gorgeous","Babsy.",2025-06-27,186086,44,false,insomniac_events,2026-02-03T18:23:44Z,"stutter house","Lost In Dreams Records",0.859,0.91,6,-3.937,0,0.299,0.0124,0.00984,0.164,0.454,138.017,4
spotify:track:38bCx6AbjjduaSVlgIwKZP,"Salvation","SALVATION","Rebecca Black",2025-02-27,200866,47,false,insomniac_events,2026-02-03T18:23:44Z,"hyperpop","Rebecca Black",0.616,0.772,0,-5.024,1,0.0347,0.00563,0.178,0.128,0.27,136.039,4
spotify:track:2nQQ5PdJsOSbmEtOorbVkx,"Keep Smiling","Glow EP","Codeko;Ella Poletti",2025-06-20,172941,4,false,insomniac_events,2026-02-03T18:23:44Z,"melodic bass,future bass,edm","Lost In Dreams Records",0.609,0.94,9,-4.888,0,0.0412,0.00459,0.0105,0.0583,0.547,136,4
