Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:6JAdR3Gp5j9lplSUJlVlPN,"Electric","Electric","M1NT;blnkspc_",2025-06-13,186453,3,false,uhwo1f8cbuevqodabqih9815p,2025-06-16T10:03:20Z,"jazz house,lo-fi house,lo-fi beats,lo-fi hip hop,lo-fi","okwow",0.864,0.83,1,-8.351,0,0.154,0.176,0.825,0.145,0.168,126.004,4
spotify:track:3YkGj4Swn02yzhtTCNid54,"D.I.S.C.O - Extended Mix","D.I.S.C.O","Arthur Wills",2025-06-27,288000,3,false,uhwo1f8cbuevqodabqih9815p,2025-06-27T19:40:36Z,"","Lotusland Records",0.797,0.788,7,-9.946,1,0.0563,0.000211,0.879,0.0328,0.813,130.005,4
spotify:track:713ZU9K8Q9ESdbJ0duEDMa,"Ask For More","Get'Da EP","Landau;Dip Treep",2025-06-06,169192,17,false,uhwo1f8cbuevqodabqih9815p,2025-06-21T19:16:41Z,"indie dance,melodic techno,melodic house","Siona Records",0.794,0.778,2,-6.283,1,0.0581,0.0014,0.223,0.061,0.253,126.975,4
spotify:track:01pkAAYOq5wtJa1T4FrDsf,"BAD GiRL","BAD GiRL","AKASHAH",2025-08-29,243750,0,false,uhwo1f8cbuevqodabqih9815p,2025-08-29T09:13:05Z,"","AKASHAH",0.696,0.908,5,-5.145,0,0.0436,0.0563,0.268,0.209,0.686,127.955,4
spotify:track:6z03TUaBdHEJORLBaRnJjj,"The Love That You Give to Me","The Love That You Give to Me","coffey.tunes",2025-05-16,314285,1,false,uhwo1f8cbuevqodabqih9815p,2025-06-12T23:01:59Z,"","Golden Factory Records",0.77,0.753,10,-8.113,0,0.166,0.00148,0.214,0.353,0.443,123.998,4
spotify:track:2J1W4aCIdpbgwESZ48Ymp4,"Another One - Prunk Remix","Another One (Prunk Remix)","DJ Minx;Prunk",2025-03-07,243275,35,false,uhwo1f8cbuevqodabqih9815p,2025-05-27T21:06:24Z,"house,lo-fi house,tech house","Factory 93 Records",0.764,0.925,10,-5.364,0,0.0356,0.00105,0.885,0.0995,0.493,126.978,4
spotify:track:7bsnw2T51YIOAkqvUjKzad,"Catch & Kiss","Catch & Kiss","Local Singles",2025-05-23,194645,33,false,uhwo1f8cbuevqodabqih9815p,2025-06-07T19:35:41Z,"tech house","Helix Records",0.592,0.919,9,-6.71,1,0.0479,0.0223,0.621,0.0853,0.718,126.99,4
spotify:track:2lxep0HEqq21TIULg1KN7B,"Stay With Me","Stay With Me","James Bradshaw",2025-01-24,200780,1,false,uhwo1f8cbuevqodabqih9815p,2025-06-13T09:51:55Z,"","Phoenix Music",0.816,0.851,10,-7.083,0,0.199,0.0166,0.228,0.0968,0.425,125.055,4
spotify:track:02weVaxzhqFUhHpitIae1t,"Get out 2025","Get out 2025","Brooster;Vin Vega",2025-06-20,124320,10,false,uhwo1f8cbuevqodabqih9815p,2025-06-20T17:20:48Z,"tech house,latin house,tribal house","SHOONZ",0.76,0.884,8,-7.361,1,0.0527,0.00133,0.378,0.127,0.483,125.023,4
spotify:track:3tFHk2xOQ8ouhrmRiMXbcw,"Like An Addict (Radio)","Like An Addict (Radio)","Aaron Smith;Bridget Flowers",2025-06-06,227500,6,false,uhwo1f8cbuevqodabqih9815p,2025-06-21T19:33:03Z,"","Gods Of Madness",0.731,0.831,5,-6.332,1,0.0299,0.000676,0.000018,0.0737,0.862,121.022,4
spotify:track:1VuX9vRJZtNExqVmp7ivlm,"My Heartbeat - Radio Edit","My Heartbeat","BARKER",2025-05-23,251076,3,false,uhwo1f8cbuevqodabqih9815p,2025-06-22T15:32:39Z,"tech house","LSA",0.746,0.863,3,-5.811,0,0.0611,0.114,0.00923,0.112,0.437,129.968,4
spotify:track:40nzvKVoAMqvKNHYA4DdLl,"Tha Beat - Radio Edit","Walkie Talkie","Robert Hein;Akeep",2025-05-30,203671,4,false,uhwo1f8cbuevqodabqih9815p,2025-06-13T10:06:35Z,"tech house,melodic techno,minimal techno","Irregular Music",0.799,0.932,2,-6.178,1,0.0532,0.00582,0.863,0.0406,0.938,131.024,4
spotify:track:6lwGYYJ1ybn4ff5WSffuZ5,"Champagne","Champagne","Brendan Mills",2025-06-06,186212,5,false,uhwo1f8cbuevqodabqih9815p,2025-06-09T10:36:02Z,"tropical house","Sunbox Records",0.764,0.808,9,-5.955,1,0.0626,0.00231,0.0571,0.0708,0.955,126.044,4
spotify:track:4CxIKunntsSrmUktBNa15Z,"A Crush","A Crush","Helang",2025-05-30,193775,4,false,uhwo1f8cbuevqodabqih9815p,2025-06-12T23:21:44Z,"tech house","Set About Music",0.801,0.952,1,-5.127,1,0.16,0.00133,0.938,0.0804,0.431,134.99,4
spotify:track:5C8q9GP9pACy9uVQddiFyF,"Full Moon - TÂCHES Remix","Smoke & Mirrors","Nick Monaco;TÂCHES",2025-06-06,364958,21,false,uhwo1f8cbuevqodabqih9815p,2025-06-09T04:27:44Z,"organic house","GLITTER COWBOY",0.809,0.829,7,-7.851,0,0.0478,0.00556,0.681,0.0787,0.255,121.001,4
spotify:track:6xERSyCw34iHP1S6rYJ4nC,"I Am A Star","I Am A Star","LION BABE",2025-05-30,139354,18,false,uhwo1f8cbuevqodabqih9815p,2025-06-08T22:05:25Z,"alternative r&b,indie soul","LION BABE",0.733,0.764,6,-5.66,0,0.036,0.000414,0.589,0.0846,0.769,123.984,4
spotify:track:0v9DhX3OjnPZzGyQmGUvJR,"Break That","Break That","N2N",2025-05-09,144599,26,false,uhwo1f8cbuevqodabqih9815p,2025-05-27T21:06:24Z,"tech house","Lift Me Up Records",0.797,0.88,6,-4.836,0,0.0643,0.0268,0.419,0.0901,0.524,130.02,4
spotify:track:6aA1acXyys7qbWxObLbwjj,"By Myself (feat. XKYLAR)","By Myself (feat. XKYLAR)","OMNOM;XKYLAR",2024-08-30,138750,51,false,uhwo1f8cbuevqodabqih9815p,2025-05-27T21:07:12Z,"bass house,tech house","Insomniac Records",0.764,0.728,1,-6.014,1,0.0429,0.0153,0.604,0.0851,0.347,128.01,4
spotify:track:5k2FoG4ClNcUJI8gTWkzlP,"What's Wrong With Me?","What's Wrong With Me?","The Sponges",2025-01-24,213333,26,false,uhwo1f8cbuevqodabqih9815p,2025-05-27T21:07:12Z,"bass house,funky house","Box of Cats",0.878,0.694,9,-5.847,1,0.223,0.00198,0.0102,0.34,0.452,128.039,4
spotify:track:5qV2qlAxPyRYg9Gw60KnxJ,"Rainbows - The Sponges Remix","Rainbows (The Sponges Remix)","SunSquabi;The Sponges",2025-03-06,332614,18,false,uhwo1f8cbuevqodabqih9815p,2025-05-27T21:07:12Z,"jam band,bass house,funky house","Sunsquabi",0.739,0.754,9,-6.656,0,0.143,0.0134,0.818,0.0404,0.48,127.022,4
spotify:track:2eNGfyP7UhI0YeMjfOOuES,"Turn It Up","Turn It Up","DJ Minx",2025-05-09,163809,10,true,uhwo1f8cbuevqodabqih9815p,2025-05-27T21:07:12Z,"","Weapons",0.621,0.959,7,-6.489,1,0.0384,0.000482,0.166,0.379,0.212,125.996,4
spotify:track:0J9pKs4CaHFkFZNCnFRuB9,"Vitality - Andreas Henneberg Remix","Vitality","Avocado;Dave Dinger;MARIA Die RUHE;Andreas Henneberg",2025-05-22,244279,1,false,uhwo1f8cbuevqodabqih9815p,2025-05-27T21:07:12Z,"indie dance,deep house,minimal techno,tech house","TalkTalk Records",0.774,0.68,0,-9.144,1,0.0539,0.00303,0.892,0.152,0.211,127.993,4
spotify:track:4bRPDmvmmrlbWUj7GYoqzi,"Worldwide - Kevin Knapp’s Across the World Remix","Worldwide (Kevin Knapp’s Across the World Remix)","Kevin Knapp",2024-12-20,285555,2,false,uhwo1f8cbuevqodabqih9815p,2025-05-27T21:07:12Z,"tech house","Desert Hearts Records",0.796,0.732,11,-8.45,1,0.0491,0.0386,0.551,0.0775,0.542,130.993,4
spotify:track:5C65E4iGD7hwExWnexlPBh,"What You Need (feat. Thundercat & Channel Tres)","What You Need (feat. Thundercat & Channel Tres)","MxNxSTxR;Destructo;Gary Richards;Thundercat;Channel Tres",2025-05-02,289690,19,false,uhwo1f8cbuevqodabqih9815p,2025-05-27T21:07:12Z,"g-house,bass house,hip house","All My Friends",0.801,0.909,7,-5.237,0,0.174,0.0342,0.0995,0.0785,0.382,115.984,4
spotify:track:319iSxRxFvGi0JT7PhlLkk,"Nobody Funk With Us","Nobody Funk With Us","Kevin Knapp;Hutchtastic",2025-02-14,351475,1,false,uhwo1f8cbuevqodabqih9815p,2025-05-27T21:07:12Z,"tech house","Plump Records",0.839,0.559,11,-8,0,0.0756,0.00981,0.314,0.0782,0.496,126.007,4
spotify:track:4h3kbaKIS9fJQFQ6if1aWo,"im fine - Baby Weight remix","im fine (Baby Weight remix)","MNTRA;Baby Weight",2024-12-20,293129,0,false,uhwo1f8cbuevqodabqih9815p,2025-05-27T21:07:12Z,"electro swing,ballroom vogue","What To Do",0.85,0.767,9,-5.107,1,0.0512,0.0227,0.723,0.0842,0.698,131.006,4
spotify:track:7z2katyIXsHkomuXbIC8ck,"Body & Mind","Body & Mind","Drew Dapps",2025-01-31,383809,0,false,uhwo1f8cbuevqodabqih9815p,2025-05-27T21:07:12Z,"tech house","Drew Note",0.8,0.696,10,-11,0,0.0515,0.112,0.799,0.0956,0.482,125.992,4
spotify:track:03NZI88e7f9ocbkw3j6PSo,"Fight","Fight","Mary Droppinz",2024-12-13,171489,32,false,uhwo1f8cbuevqodabqih9815p,2025-05-27T21:07:12Z,"uk garage","24hr Garage Girls",0.766,0.7,1,-7.754,1,0.106,0.0298,0.661,0.0674,0.203,140.012,4
spotify:track:2H72ddAymCONWUmWgtzVrw,"La Banda","La Banda","Torren Foot;OMNOM;F.Physical",2025-04-04,157040,27,false,uhwo1f8cbuevqodabqih9815p,2025-05-27T21:07:12Z,"tech house,bass house","Sweat It Out",0.71,0.997,3,-3.568,1,0.0601,0.00545,0.871,0.0185,0.537,130.004,4
spotify:track:3c9rERvkO6uUxJ56K5goT6,"Push","Push","NOZU;MNTRA",2025-04-11,325039,10,false,uhwo1f8cbuevqodabqih9815p,2025-05-27T21:07:12Z,"electro swing","Desert Hearts Black",0.741,0.693,2,-6.786,1,0.0417,0.0108,0.678,0.156,0.186,127.011,4
spotify:track:1szyE9LEYgNFTmHxCQUzZj,"Dance All Night (Don't Wanna Fight)","Dance All Night","OMRI.",2024-10-25,196601,24,false,uhwo1f8cbuevqodabqih9815p,2025-05-27T21:07:12Z,"indie dance,tech house","Hot Creations",0.847,0.77,1,-6.316,1,0.0505,0.000502,0.0053,0.106,0.686,125.009,4
spotify:track:6dJbGyWK8Whqwv8j8NFe81,"Mission Impossible","Mission Impossible","OMRI.",2025-01-31,350165,34,false,uhwo1f8cbuevqodabqih9815p,2025-05-27T21:07:12Z,"indie dance,tech house","Collecting Dots",0.811,0.733,11,-11.919,0,0.0641,0.000371,0.91,0.0379,0.389,122.014,4
spotify:track:3mXViEn7KiYikbG6TVpweU,"Heartland","Snoeflakes #16 (Heartland)","Beth Lydi",2025-04-16,264495,4,false,uhwo1f8cbuevqodabqih9815p,2025-05-27T21:07:12Z,"tech house","SNOE",0.853,0.51,1,-9.948,1,0.0654,0.00298,0.915,0.206,0.283,124.028,4
spotify:track:1JjWnKKn1lh0xTtmBjeGfy,"Selector","Selector","OMRI.;Yamagucci",2024-12-06,251520,37,false,uhwo1f8cbuevqodabqih9815p,2025-05-27T21:07:12Z,"indie dance,tech house","Maccabi house",0.778,0.776,7,-7.592,1,0.0496,0.00604,0.76,0.104,0.388,125.017,4
spotify:track:2FarEnIBbBmb6YkJOXBrKh,"Tumbleweed - 2024 Remaster","Troves, Vol. 1","Justin Martin;Galen",2024-04-12,313080,9,false,uhwo1f8cbuevqodabqih9815p,2025-05-27T21:07:12Z,"","What To Do",0.804,0.738,0,-5.661,1,0.0342,0.03,0.895,0.0342,0.42,124.973,4
spotify:track:4QKAkux3PgARFLf2OjZQeu,"Partyman 3000","Partyman 3000","Kyle Walker",2025-01-24,195000,24,false,uhwo1f8cbuevqodabqih9815p,2025-05-27T21:07:12Z,"tech house","Dub or Die",0.858,0.848,0,-7.032,1,0.117,0.035,0.462,0.0754,0.709,128.01,4
spotify:track:126PH5kI0UdqdaeMUrJnJP,"Mehfil - Atish Remix","Mehfil","Saqib;Naayaab;Atish",2025-05-02,365921,5,false,uhwo1f8cbuevqodabqih9815p,2025-05-27T21:07:12Z,"indie dance,organic house","Kindisch",0.838,0.791,1,-8.268,0,0.0514,0.000889,0.547,0.0464,0.402,126,4
spotify:track:1r6ZBWAAMJTzsL0o2N0Jc2,"I'm The One","I'm The One","Kyle Walker;Chesster",2025-02-28,203076,12,false,uhwo1f8cbuevqodabqih9815p,2025-05-27T21:07:12Z,"tech house,rally house","Dub or Die",0.721,0.836,1,-7.913,1,0.0342,0.00753,0.461,0.204,0.684,130.006,4
spotify:track:7qiGF10Alv11l3W6Q8wuqc,"The Cellotee - Beth Lydi Remix","The Cellotee (Beth Lydi Remix)","Intaktogene;Beth Lydi",2024-12-07,213311,0,false,uhwo1f8cbuevqodabqih9815p,2025-05-27T21:07:12Z,"melodic techno,tech house","INDISKRET BERLIN Records",0.705,0.799,0,-10.136,1,0.0521,0.00292,0.871,0.068,0.528,127.006,4
spotify:track:3auky6hyFYnFhNdW4DLmVl,"Textures - Gina Turner Remix","Textures (Gina Turner Remix)","Mary Droppinz;Gina Turner",2025-03-07,320015,14,false,uhwo1f8cbuevqodabqih9815p,2025-05-27T21:07:12Z,"uk garage,future house","Never B Alone",0.622,0.882,2,-5.101,1,0.101,0.00141,0.79,0.0372,0.399,174.035,4
spotify:track:2zg4mNtui6IKsgDkorHkfh,"Wanna Get High?","Wanna Get High?","Ranger Trucco;Chesster",2024-12-05,371076,12,false,uhwo1f8cbuevqodabqih9815p,2025-05-27T21:07:12Z,"tech house,rally house","range.",0.731,0.916,9,-7.961,0,0.0526,0.00112,0.84,0.0463,0.463,130.01,4
spotify:track:5p9bc20VnBkRtjt6dCgWEg,"Shake That, Move That (with Sophiegrophy)","That's the Spot","OMNOM;Sven Lochenhoer;Sophiegrophy",2024-11-22,153230,35,true,uhwo1f8cbuevqodabqih9815p,2025-05-27T21:07:12Z,"bass house,tech house","Sweat It Out",0.811,0.919,11,-5.851,0,0.0724,0.0367,0.0587,0.0902,0.357,130.01,4
spotify:track:50uRp5IbgkZUAneQIERDxS,"I Can't Forget You - OMRI. Remix","I Can't Forget You (OMRI. Remix)","Crooked Colours;OMRI.",2025-04-25,267386,14,false,uhwo1f8cbuevqodabqih9815p,2025-05-27T21:07:12Z,"indie dance,tech house","Sweat It Out",0.747,0.736,7,-9.022,1,0.0464,0.00261,0.5,0.0901,0.302,128,4
spotify:track:6YGR6PRBD6fj2v2ju0TCTG,"White Sand - Ranger Trucco Remix","White Sand (Ranger Trucco Remix)","Josh Butler;Ranger Trucco",2025-01-23,420000,9,false,uhwo1f8cbuevqodabqih9815p,2025-05-27T21:07:12Z,"tech house,deep house,house","range.",0.749,0.831,11,-7.816,0,0.0588,0.0195,0.621,0.0585,0.629,129.011,4
spotify:track:4dki778iuJkqd2RsRBagjW,"IDGAF","IDGAF","Kevin Knapp",2024-02-16,362563,2,false,uhwo1f8cbuevqodabqih9815p,2025-05-27T21:07:12Z,"tech house","Desert Hearts Records",0.794,0.664,1,-7.2,0,0.0845,0.0146,0.274,0.0974,0.313,127.975,4
spotify:track:4Lr3RVr8BrZPExxNrNIwfc,"Got You Trippin","Got You Trippin","Drew Dapps;Leon the Lover",2024-05-31,337322,4,false,uhwo1f8cbuevqodabqih9815p,2025-05-27T21:07:12Z,"tech house,funky house","Drew Note",0.767,0.801,4,-12.09,0,0.065,0.144,0.738,0.117,0.659,126.991,4
spotify:track:5BtOZObSYJhp02KlpkC3rU,"Hey You","Hey You","Prok & Fitch;Kevin Knapp",2025-05-23,175309,14,false,uhwo1f8cbuevqodabqih9815p,2025-05-27T21:07:12Z,"tech house","Club Sweat",0.797,0.778,0,-7.83,1,0.0731,0.000116,0.65,0.096,0.24,129.987,4
spotify:track:1XgCN2eztQ2LPD3GqTnfRN,"Breathe","Breathe","Mikey Lion;Desert Hearts;Saraya K",2025-02-28,213750,14,false,uhwo1f8cbuevqodabqih9815p,2025-05-27T21:07:12Z,"tech house","Desert Hearts Records",0.656,0.837,1,-5.436,0,0.0359,0.000209,0.705,0.184,0.61,128.007,4
spotify:track:7Efhdk54AScFndksDiLZ4c,"Punk Rockin","Punk Rockin / Run Yo Mouth","Mikey Lion",2024-08-16,221538,14,false,uhwo1f8cbuevqodabqih9815p,2025-05-27T21:07:12Z,"tech house","Club Sweat",0.796,0.967,11,-7.674,0,0.058,0.0000693,0.899,0.205,0.961,130.015,4
spotify:track:2BDktvuEbGrPC5hRRbWTTN,"Spiraling feat. Victoria Rae - Justin Martin Remix","Spiraling (Justin Martin Remix)","MNTRA;Justin Martin",2024-05-31,243848,8,true,uhwo1f8cbuevqodabqih9815p,2025-05-27T21:07:12Z,"electro swing","What To Do",0.79,0.759,7,-6.727,0,0.0362,0.0285,0.723,0.0844,0.463,128.003,4
spotify:track:5Z9GFXs67Lr5DPqsMlEo4e,"Maneater - Nala Remix","Maneater (Nala Remix)","Nelly Furtado;Nala",2025-03-28,190750,36,false,uhwo1f8cbuevqodabqih9815p,2025-05-27T21:07:12Z,"indie dance,tech house","Geffen",0.758,0.915,10,-6.338,0,0.0449,0.000999,0.00331,0.0622,0.853,132.976,4
spotify:track:7t4xFmFT4gHMIGIKvgLZVG,"Work It","Work It","N2N;Danner (US)",2025-05-02,172442,3,false,uhwo1f8cbuevqodabqih9815p,2025-05-27T21:07:12Z,"tech house","Desert Hearts Records",0.799,0.978,9,-5.233,1,0.0551,0.000233,0.827,0.106,0.903,131.005,4
spotify:track:7fsbMF0rT7NXrQ6epPHHeS,"Intimate","Intimate","Kyle Walker;James Poole",2024-12-06,199218,25,false,uhwo1f8cbuevqodabqih9815p,2025-05-27T21:07:12Z,"tech house,latin house","Dub or Die",0.808,0.664,11,-6.836,1,0.069,0.0566,0.159,0.0496,0.393,128.013,4
spotify:track:4AiCgm4s8JNbQoPHJ9NcdF,"Locomotion - Radio Edit","Locomotion","Homero Espinosa;Mark Farina",2025-01-31,188671,5,false,uhwo1f8cbuevqodabqih9815p,2025-05-27T21:07:12Z,"funky house,jazz house,chicago house","Blacksoul Music",0.832,0.504,1,-7.519,0,0.234,0.00341,0.941,0.0534,0.0989,127.989,4
spotify:track:28vNgcNGHNKoqnfljWnN26,"D.A.N (Dance All Night)","D.A.N (Dance All Night)","Ranger Trucco",2025-03-21,199694,27,false,uhwo1f8cbuevqodabqih9815p,2025-05-27T21:07:12Z,"tech house","Three Six Zero Recordings",0.614,0.996,9,-5.347,1,0.0867,0.0125,0.123,0.463,0.439,130.98,4
spotify:track:5E2jurkZH7Y6Od8DHOiehG,"An Evidence Of Time - Claude VonStroke Remix","Baobab Remixes","Rodriguez Jr.;Claude VonStroke",2017-12-08,394479,0,false,uhwo1f8cbuevqodabqih9815p,2025-05-27T21:07:12Z,"melodic house,melodic techno,minimal techno,deep house,tech house","Mobilee Records",0.961,0.536,0,-10.647,1,0.209,0.0285,0.895,0.118,0.412,124.001,4
